screen_name,fav,rt,tweet,tweet_url
dog_rates,153338,16440,This is Milo. He has initiated a pounce. Please brace for impact. 12/10 I am so ready https://t.co/hlzjzUuqHw,https://twitter.com/dog_rates/status/1155992494829498369
pulte,15547,29937,If this tweet gets 25K retweets I will pay for a inner city Baltimore student’s private grade school tuition for an… https://t.co/0SRo6I2SDc,https://twitter.com/pulte/status/1156255096897974275
justinbieber,146403,33350,Love this life,https://twitter.com/justinbieber/status/1156204032853020672
brhodes,16328,5635,This is a lie. McConnell refused to sign a bipartisan statement opposing Russian interference in the fall of 2016 a… https://t.co/YSqlpft8Mg,https://twitter.com/brhodes/status/1156295499747434496
ScottPresler,12713,4843,"“I’m so tired of people saying, ‘We should do this, we should do that’ … I was just like, ‘I’ve had, it. I’m going… https://t.co/8uXmKqkAT9",https://twitter.com/ScottPresler/status/1156165502202470400
Russo_Brothers,43722,7116,"To set the record straight, this quote is completely fake. It’s an obvious falsehood, and utterly ridiculous. I act… https://t.co/KiKYUEfkqL",https://twitter.com/Russo_Brothers/status/1155934497361125376
Tool,23162,7111,"This Friday, Aug 2nd, the Tool catalog goes up on all digital and streaming formats. High five. #tool2019 https://t.co/Vvt1UpXMvq",https://twitter.com/Tool/status/1155964254903660545
narendramodi,54850,13096,"An archaic and medieval practice has finally been confined to the dustbin of history! 

Parliament abolishes Triple… https://t.co/J2zkZWTRW8",https://twitter.com/narendramodi/status/1156200911426875393
KeatonPatti,107932,33411,"I forced a bot to watch over 1,000 hours of Queer Eye and then asked it to write an episode of Queer Eye of its own… https://t.co/e0TRftlb8T",https://twitter.com/KeatonPatti/status/1155848685667913730
bts_love_myself,273117,118090,"Just as you love yourself, do you love those around you?
Celebrating Int'l Day of Friendship, check out BTS's speci… https://t.co/VLQANJDbOi",https://twitter.com/bts_love_myself/status/1155976313443799042
A24,29593,10504,"𝐾𝑒𝑒𝑝𝑖𝑛 𝑠𝑒𝑐𝑟𝑒𝑡𝑠, 𝑎𝑟𝑒 𝑦𝑒? Watch the first trailer for Robert Eggers' #TheLighthouse. A nautical tale of madness and d… https://t.co/aSHeto21xH",https://twitter.com/A24/status/1156187692599787531
soompi,30817,10356,WATCH: #BTS And #UNICEF Have A Beautiful Message Of Love In New Video For International Friendship Day #EndViolence… https://t.co/SOlCwc8vYE,https://twitter.com/soompi/status/1155996100530036736
DavidDobrik,20856,15381,"Choosing one person who RT's to be next videos shoutout!

New vid is up! Like and subscribe!

https://t.co/MBLPb3gVfp",https://twitter.com/DavidDobrik/status/1156063223675641856
UNICEFmedia,26281,13317,UNICEF and @bts_twt are calling on young people to spread kindness on #FriendshipDay with the release of a new excl… https://t.co/lMLoRBmC7A,https://twitter.com/UNICEFmedia/status/1155978965850324992
ygent_official,55090,21491,"#BLACKPINK '뚜두뚜두 (DDU-DU DDU-DU)' M/V HITS 900 MILLION VIEWS @YouTube
BLINKs worldwide, thank you so much!

🎥… https://t.co/04ujp2E9GM",https://twitter.com/ygent_official/status/1156181568504782848
realDonaldTrump,57948,12272,"....Don’t watch show, but heard Mika said I asked to preside over their marriage. Not true—does anyone really belie… https://t.co/tKzzfRIyaD",https://twitter.com/realDonaldTrump/status/1156200909791268864
pledis_17,51424,25548,"SEVENTEEN DIGITAL SINGLE 

#HIT MUSIC SPOILER

▶ https://t.co/ZqkrchWaiH

#SEVENTEEN #세븐틴 
#SEVENTEEN_HIT… https://t.co/Ei6XdklDD1",https://twitter.com/pledis_17/status/1156217897913483264
GMA,17001,4342,"THURSDAY ON @GMA: #MONBEBE are you ready?! 

@OfficialMonstaX performs LIVE in-studio in Times Square! 

Watch on… https://t.co/NWffnPRMix",https://twitter.com/GMA/status/1155870849758400512
profmusgrave,24992,5347,"Person 1: welcome home. Did you have a good day looking at screens at work?
Person 2: yes, my screens were good. Ho… https://t.co/o8eeS3ltBs",https://twitter.com/profmusgrave/status/1155957537063096320
w_terrence,19631,6923,"Posting this again because I can’t stop laughing at this CNN Drama Actor Cry over President Trumps Tweets

Watch hi… https://t.co/XVgDrdyMSJ",https://twitter.com/w_terrence/status/1155973641869258752
NCTsmtown,27276,13877,"[N'-105] 'We’ll take the highway to heaven'｜Highway to Heaven MV Behind Day1

https://t.co/A9Af2VH9UZ

#NCT #NCT127… https://t.co/07Jw9649di",https://twitter.com/NCTsmtown/status/1156211469735718915
realDonaldTrump,79059,16596,"China is doing very badly, worst year in 27 - was supposed to start buying our agricultural product now - no signs… https://t.co/P5IZSWbosI",https://twitter.com/realDonaldTrump/status/1156159999833513984
davidhogg111,104861,19878,"I'm tired 

I'm tired of tweeting out # [insert city name here] strong every week.

I'm tired of moments of silence… https://t.co/kMZ9olUetW",https://twitter.com/davidhogg111/status/1155713493028368385
BT21_,118858,25953,"Wait, who's who? 😲
Capture the moment with BT21 and Leica!

August 8th, here we come!

#LeicaXLINEFRIENDS #Leica… https://t.co/f7gnCnn1Q7",https://twitter.com/BT21_/status/1156083636958924801
MTVNEWS,23862,7538,"#SEVENTEEN (@pledis_17) have come a long way since their debut, but for the fans who have grown up alongside them,… https://t.co/EgOEPsFm20",https://twitter.com/MTVNEWS/status/1155851723879194625
Pastor__West,30297,10670,"I pray God connects you with the person and people who are capable of promoting you, favoring you, bringing financi… https://t.co/NxqqKgPa9e",https://twitter.com/Pastor__West/status/1156035192106053633
russdiemon,77154,14260,"THANK YOU PHILIPPINES 🇵🇭 

YALL ARE SOME OF THE MOST LOVING SUPPORTIVE PEOPLE EVER!! 

I CANT WAIT TO COME BACK!!… https://t.co/6vkOwrN59i",https://twitter.com/russdiemon/status/1155870905177739264
JackPosobiec,7971,2674,Good morning to everyone except Baltimore politicians scrambling to come up with an explanation for what they did w… https://t.co/mvbtvI62l5,https://twitter.com/JackPosobiec/status/1156230364177850368
JoelOsteen,22496,5499,"If you’re not giving anything away, nothing new is going to come. Whether or not you keep the blessing depends on w… https://t.co/OH0hpEDpSo",https://twitter.com/JoelOsteen/status/1155798884138045449
RepSwalwell,24214,5744,"We can: Ban and buy-back EVERY assault weapon in America. 

Or...

We send our children to school without knowing i… https://t.co/Xl6HwY1NGL",https://twitter.com/RepSwalwell/status/1155944215018217478
BOGUMMY,74938,6871,"@annecurtissmith Sorry for my late response!
When did you come to Korea? Having a good time here? I'm shooting a mo… https://t.co/RWnLRuVcja",https://twitter.com/BOGUMMY/status/1155724235584573440
JeffreeStar,27992,2128,"OH. MY. GOD. 😭🔥😇 THIS FRIDAY I’m having a huge surprise sale!!!!! For the first time ever, we are giving everyone 3… https://t.co/IpX8CMk4Ve",https://twitter.com/JeffreeStar/status/1156010710196867072
IGN,10340,2371,"AVENGERS: ENDGAME SPOILER WARNING.

Earth's Mightiest Heroes come together again. https://t.co/hUqto5phKR",https://twitter.com/IGN/status/1155991768388653064
peta,4906,2351,Here's WHO your chicken wings come from. #NationalChickenWingDay https://t.co/JJ3gRZwJ3Y,https://twitter.com/peta/status/1155942644272361472
Swamy39,26702,7432,I explained today to some Kashmir MPs that Article 370 died when 5 lakhs Kashmiri  Hindus and Sikhs were driven out… https://t.co/myys7F4T7I,https://twitter.com/Swamy39/status/1155720962559500294
Koreaboo,5511,1839,"GOT7’s Jackson Wants To Go On Vacation With EXO’s Lay And Fans Are So Ready For It To Happen

https://t.co/nOWF6EgEb4",https://twitter.com/Koreaboo/status/1155983844576808960
BarbMcQuade,7910,3076,"Ratcliffe attacked Mueller for not exonerating Trump. The report is an internal  prosecution memo, which prosecutor… https://t.co/FBZ3xjCkOp",https://twitter.com/BarbMcQuade/status/1155879551634989057
robertmarion,50919,2404,"Who got to lay down on the Brooklyn bridge? I did! 🙋🏻‍♂️

#MakeLifeMemorable 
#SweetEscapeNewYork https://t.co/rD0xu5h0Fi",https://twitter.com/robertmarion/status/1155730317103095808
KamalaHarris,4360,914,"In honor of President Johnson signing Medicare into law on this day in 1965, let's reaffirm our commitment and ensu… https://t.co/lwjPUOlh70",https://twitter.com/KamalaHarris/status/1156237525603770368
WWE,4388,896,"FIRST. EVER. PREGNANT. CHAMPION.

@MariaLKanellis just made @RealMikeBennett lay down for the count to become NEW… https://t.co/xGFgsxKmGH",https://twitter.com/WWE/status/1156004768558436356
betterpakistan,3572,772,They are our real heroes. Jawans &amp; officers willing to lay lives for our security &amp; protecting Pakistan’s territori… https://t.co/p7Tj11YgFH,https://twitter.com/betterpakistan/status/1155712381902831616
WebMD,187,179,"One 19-year-old woman inadvertently lay on top of her phone's charge cord, which had been left plugged into an outl… https://t.co/Ia1IMWYDop",https://twitter.com/WebMD/status/1155987496406138882
ToddHagopian,283,91,"Dodgeball Rules:

1)  Throw ball
2)  Hit people
3)  Win game
4)  Get charged with Assault

If you have this much ex… https://t.co/PDwJVdvib0",https://twitter.com/ToddHagopian/status/1156087735985364992
_fournette,711,119,"I been riding 'round in rental cars, tryna lay low
I'm a real Soulja Boy, I really play with Dracos
Took the whole… https://t.co/zm45xUb83C",https://twitter.com/_fournette/status/1155871633804079104
redsteeze,247,39,@NathanWurtzel Because they want to lay the groundwork that McConnell is the reason they lost 2020 and not their ca… https://t.co/o98gN3m6os,https://twitter.com/redsteeze/status/1156015506832289792
NHM_London,56,26,"There are over 500 species of shark living in waters around the world. The majority give birth to live young, but m… https://t.co/hhrR59kWDg",https://twitter.com/NHM_London/status/1156159107335950336
derekahunter,234,61,"You should probably lay off the ""fact checking"" until you learn that poem on a statue isn't federal immigration law. https://t.co/19iUarEBy9",https://twitter.com/derekahunter/status/1156206686840983552
Akhil1490,56,46,Now going after the elderly - 3 lakh employees over 55 years of age to be asked to take early 'voluntary' retiremen… https://t.co/a6DSlj4BXz,https://twitter.com/Akhil1490/status/1156193440662790149
MaryCreaghMP,91,54,We need ⁦@peoplesvote_uk⁩ to stop Boris Johnson devastating the north. ⁦@LabPublicVote⁩ ⁦@Remain_Labour⁩ ⁦… https://t.co/NSmfJr0O9O,https://twitter.com/MaryCreaghMP/status/1155800513696415744
bradheath,924,365,6th Cir.: Guy who created a parody Facebook page mocking the Parma Police Department can sue the officers who inves… https://t.co/V3PoZKABaq,https://twitter.com/bradheath/status/1155905754655789058
fred_guttenberg,633,171,The House is working to end gun violence.  We now need the Senate to act.  @senatemajldr open the Senate Graveyard.… https://t.co/9CmrJn4rCB,https://twitter.com/fred_guttenberg/status/1155969557443403776
jacobinmag,140,70,The internet loves heartwarming tales about Good Samaritans helping people in need. But they're warning signs of a… https://t.co/zUwmmKhgKO,https://twitter.com/jacobinmag/status/1155900250793680901
owillis,760,184,I don't think some people understand. Confronting racism is not a choice for many of us. It's not one of many optio… https://t.co/mMhuaQD5Mh,https://twitter.com/owillis/status/1155796820754423808
RepRashida,349,73,I’m guided every day by the values I share with the people of #13thDistrictStrong. I will always outwork the hate.… https://t.co/VQJvCJZMWj,https://twitter.com/RepRashida/status/1156253318278238209
JosephNSanberg,463,121,Let’s forgive all $1.5 trillion of student debt that is crippling my generation. I borrowed tens of thousands of $… https://t.co/oBtkTXJaXX,https://twitter.com/JosephNSanberg/status/1155975221842784256
GovWhitmer,196,66,"The health of our families, our economy, and 51 million jobs depend on us preserving our Great Lakes. Today, the Gr… https://t.co/adjI9Lc67S",https://twitter.com/GovWhitmer/status/1155878493579882496
DanielPink,199,67,"Fascinating talk from @barabasi, whose data analysis shows that creative &amp; scientific accomplishment do *not* depen… https://t.co/7bCriyVJFc",https://twitter.com/DanielPink/status/1156187941980577792
tferriss,377,106,"“When you go through life with preferences but don’t let your happiness depend on any one of them, then you’re awake.” — Anthony de Mello",https://twitter.com/tferriss/status/1156276019877298176
slpng_giants,612,108,"How many attacks on Black and Brown people, Immigrants, Women, the LGBTQ community and Muslims will it take before… https://t.co/JUCk7prsM3",https://twitter.com/slpng_giants/status/1156247284969086976
fred_guttenberg,178,57,@senatemajldr do your job.  The House passed the legislation that will begin the process of saving lives.  Open the… https://t.co/7Pe4Mu9mcF,https://twitter.com/fred_guttenberg/status/1155969173417103366
RepBarbaraLee,130,46,"Just 6 years old, Steven Romero had his whole life ahead of him.  

How many more have to die for the Senate to tak… https://t.co/tAFjdpmpco",https://twitter.com/RepBarbaraLee/status/1156287092361576448
reason,166,60,"""The First Amendment does not depend on whether everyone is in on the joke,"" says federal court. #reasonroundup  https://t.co/izUpFXwWyO",https://twitter.com/reason/status/1156195759097651200
MoveTheSticks,299,53,Eagles have the personnel to major in different offensive groupings depending on opponent. They can depend on 12 pe… https://t.co/MVgDUwQ1tc,https://twitter.com/MoveTheSticks/status/1156291339904049155
